NP_001344917.1	XP_073803659.1	46.685	362	193	0	187	548	129	490	1.25e-106	332
NP_001344917.1	XP_073803659.1	49.401	334	169	0	299	632	129	462	2.03e-106	332
NP_001344917.1	XP_073803659.1	45.251	358	196	0	135	492	133	490	4.23e-102	320
NP_001344917.1	XP_073803659.1	45.763	354	192	0	111	464	137	490	5.00e-100	315
NP_001344917.1	XP_073803659.1	51.429	280	136	0	355	634	129	408	1.08e-89	288
NP_001344917.1	XP_073803659.1	42.953	298	155	1	83	380	208	490	3.43e-69	234
NP_001344917.1	XP_073803659.1	41.204	216	112	2	81	296	290	490	8.59e-43	162
NP_001344917.1	XP_073803658.1	46.961	362	192	0	215	576	129	490	1.42e-110	342
NP_001344917.1	XP_073803658.1	47.238	362	191	0	243	604	129	490	2.68e-109	339
NP_001344917.1	XP_073803658.1	46.961	362	192	0	159	520	129	490	5.50e-109	338
NP_001344917.1	XP_073803658.1	47.354	359	189	0	271	629	129	487	2.12e-108	337
NP_001344917.1	XP_073803658.1	46.685	362	193	0	187	548	129	490	1.25e-106	332
NP_001344917.1	XP_073803658.1	49.401	334	169	0	299	632	129	462	2.03e-106	332
NP_001344917.1	XP_073803658.1	45.251	358	196	0	135	492	133	490	4.23e-102	320
NP_001344917.1	XP_073803658.1	45.763	354	192	0	111	464	137	490	5.00e-100	315
NP_001344917.1	XP_073803658.1	51.429	280	136	0	355	634	129	408	1.08e-89	288
NP_001344917.1	XP_073803658.1	42.953	298	155	1	83	380	208	490	3.43e-69	234
NP_001344917.1	XP_073803658.1	41.204	216	112	2	81	296	290	490	8.59e-43	162
NP_001344917.1	XP_073803867.1	51.768	311	150	0	215	525	66	376	2.10e-110	338
NP_001344917.1	XP_073803867.1	51.603	312	151	0	299	610	66	377	4.36e-108	332
NP_001344917.1	XP_073803867.1	52.412	311	148	0	271	581	66	376	5.27e-107	329
NP_001344917.1	XP_073803867.1	51.282	312	152	0	243	554	66	377	1.27e-106	328
NP_001344917.1	XP_073803867.1	50.804	311	153	0	187	497	66	376	7.38e-105	323
NP_001344917.1	XP_073803867.1	51.623	308	149	0	327	634	66	373	2.45e-102	317
NP_001344917.1	XP_073803867.1	49.515	309	156	0	134	442	69	377	2.05e-101	315
NP_001344917.1	XP_073803867.1	48.718	312	160	0	159	470	66	377	7.35e-100	311
NP_001344917.1	XP_073803867.1	45.395	304	151	2	83	386	89	377	8.91e-83	266
NP_001344917.1	XP_073803867.1	52.193	228	109	0	407	634	62	289	4.86e-73	241
NP_001344917.1	XP_073803867.1	40.851	235	124	2	39	273	157	376	9.46e-44	162
NP_001344917.1	XP_068076002.1	51.768	311	150	0	215	525	66	376	2.10e-110	338
NP_001344917.1	XP_068076002.1	51.603	312	151	0	299	610	66	377	4.36e-108	332
NP_001344917.1	XP_068076002.1	52.412	311	148	0	271	581	66	376	5.27e-107	329
NP_001344917.1	XP_068076002.1	51.282	312	152	0	243	554	66	377	1.27e-106	328
NP_001344917.1	XP_068076002.1	50.804	311	153	0	187	497	66	376	7.38e-105	323
NP_001344917.1	XP_068076002.1	51.623	308	149	0	327	634	66	373	2.45e-102	317
NP_001344917.1	XP_068076002.1	49.515	309	156	0	134	442	69	377	2.05e-101	315
NP_001344917.1	XP_068076002.1	48.718	312	160	0	159	470	66	377	7.35e-100	311
NP_001344917.1	XP_068076002.1	45.395	304	151	2	83	386	89	377	8.91e-83	266
NP_001344917.1	XP_068076002.1	52.193	228	109	0	407	634	62	289	4.86e-73	241
NP_001344917.1	XP_068076002.1	40.851	235	124	2	39	273	157	376	9.46e-44	162
NP_001344917.1	XP_073792272.1	44.675	385	213	0	187	571	58	442	3.20e-110	340
NP_001344917.1	XP_073792272.1	45.455	363	198	0	271	633	58	420	1.67e-107	333
NP_001344917.1	XP_073792272.1	44.357	381	212	0	135	515	62	442	1.53e-106	331
NP_001344917.1	XP_073792272.1	43.377	385	218	0	159	543	58	442	2.62e-106	330
NP_001344917.1	XP_073792272.1	43.896	385	216	0	215	599	58	442	5.14e-106	329
NP_001344917.1	XP_073792272.1	42.105	418	231	1	221	627	25	442	8.06e-106	329
NP_001344917.1	XP_073792272.1	46.429	336	180	0	299	634	58	393	6.06e-101	316
NP_001344917.1	XP_073792272.1	42.175	377	218	0	111	487	66	442	4.05e-98	309
NP_001344917.1	XP_073792272.1	41.223	376	206	1	84	459	82	442	6.44e-91	290
NP_001344917.1	XP_073792272.1	37.940	369	186	1	63	431	117	442	2.22e-74	247
NP_001344917.1	XP_073792271.1	44.675	385	213	0	187	571	58	442	3.20e-110	340
NP_001344917.1	XP_073792271.1	45.455	363	198	0	271	633	58	420	1.67e-107	333
NP_001344917.1	XP_073792271.1	44.357	381	212	0	135	515	62	442	1.53e-106	331
NP_001344917.1	XP_073792271.1	43.377	385	218	0	159	543	58	442	2.62e-106	330
NP_001344917.1	XP_073792271.1	43.896	385	216	0	215	599	58	442	5.14e-106	329
NP_001344917.1	XP_073792271.1	42.105	418	231	1	221	627	25	442	8.06e-106	329
NP_001344917.1	XP_073792271.1	46.429	336	180	0	299	634	58	393	6.06e-101	316
NP_001344917.1	XP_073792271.1	42.175	377	218	0	111	487	66	442	4.05e-98	309
NP_001344917.1	XP_073792271.1	41.223	376	206	1	84	459	82	442	6.44e-91	290
NP_001344917.1	XP_073792271.1	37.940	369	186	1	63	431	117	442	2.22e-74	247
NP_001344917.1	XP_073792270.1	44.675	385	213	0	187	571	58	442	3.20e-110	340
NP_001344917.1	XP_073792270.1	45.455	363	198	0	271	633	58	420	1.67e-107	333
NP_001344917.1	XP_073792270.1	44.357	381	212	0	135	515	62	442	1.53e-106	331
NP_001344917.1	XP_073792270.1	43.377	385	218	0	159	543	58	442	2.62e-106	330
NP_001344917.1	XP_073792270.1	43.896	385	216	0	215	599	58	442	5.14e-106	329
NP_001344917.1	XP_073792270.1	42.105	418	231	1	221	627	25	442	8.06e-106	329
NP_001344917.1	XP_073792270.1	46.429	336	180	0	299	634	58	393	6.06e-101	316
NP_001344917.1	XP_073792270.1	42.175	377	218	0	111	487	66	442	4.05e-98	309
NP_001344917.1	XP_073792270.1	41.223	376	206	1	84	459	82	442	6.44e-91	290
NP_001344917.1	XP_073792270.1	37.940	369	186	1	63	431	117	442	2.22e-74	247
NP_001344917.1	XP_068072310.1	44.675	385	213	0	187	571	58	442	3.20e-110	340
NP_001344917.1	XP_068072310.1	45.455	363	198	0	271	633	58	420	1.67e-107	333
NP_001344917.1	XP_068072310.1	44.357	381	212	0	135	515	62	442	1.53e-106	331
NP_001344917.1	XP_068072310.1	43.377	385	218	0	159	543	58	442	2.62e-106	330
NP_001344917.1	XP_068072310.1	43.896	385	216	0	215	599	58	442	5.14e-106	329
NP_001344917.1	XP_068072310.1	42.105	418	231	1	221	627	25	442	8.06e-106	329
NP_001344917.1	XP_068072310.1	46.429	336	180	0	299	634	58	393	6.06e-101	316
NP_001344917.1	XP_068072310.1	42.175	377	218	0	111	487	66	442	4.05e-98	309
NP_001344917.1	XP_068072310.1	41.223	376	206	1	84	459	82	442	6.44e-91	290
NP_001344917.1	XP_068072310.1	37.940	369	186	1	63	431	117	442	2.22e-74	247
NP_001344917.1	XP_073792269.1	44.675	385	213	0	187	571	58	442	3.20e-110	340
NP_001344917.1	XP_073792269.1	45.455	363	198	0	271	633	58	420	1.67e-107	333
NP_001344917.1	XP_073792269.1	44.357	381	212	0	135	515	62	442	1.53e-106	331
NP_001344917.1	XP_073792269.1	43.377	385	218	0	159	543	58	442	2.62e-106	330
NP_001344917.1	XP_073792269.1	43.896	385	216	0	215	599	58	442	5.14e-106	329
NP_001344917.1	XP_073792269.1	42.105	418	231	1	221	627	25	442	8.06e-106	329
NP_001344917.1	XP_073792269.1	46.429	336	180	0	299	634	58	393	6.06e-101	316
NP_001344917.1	XP_073792269.1	42.175	377	218	0	111	487	66	442	4.05e-98	309
NP_001344917.1	XP_073792269.1	41.223	376	206	1	84	459	82	442	6.44e-91	290
NP_001344917.1	XP_073792269.1	37.940	369	186	1	63	431	117	442	2.22e-74	247
NP_001344917.1	XP_068072311.1	44.675	385	213	0	187	571	58	442	3.20e-110	340
NP_001344917.1	XP_068072311.1	45.455	363	198	0	271	633	58	420	1.67e-107	333
NP_001344917.1	XP_068072311.1	44.357	381	212	0	135	515	62	442	1.53e-106	331
NP_001344917.1	XP_068072311.1	43.377	385	218	0	159	543	58	442	2.62e-106	330
NP_001344917.1	XP_068072311.1	43.896	385	216	0	215	599	58	442	5.14e-106	329
NP_001344917.1	XP_068072311.1	42.105	418	231	1	221	627	25	442	8.06e-106	329
NP_001344917.1	XP_068072311.1	46.429	336	180	0	299	634	58	393	6.06e-101	316
NP_001344917.1	XP_068072311.1	42.175	377	218	0	111	487	66	442	4.05e-98	309
NP_001344917.1	XP_068072311.1	41.223	376	206	1	84	459	82	442	6.44e-91	290
NP_001344917.1	XP_068072311.1	37.940	369	186	1	63	431	117	442	2.22e-74	247
NP_001344917.1	XP_068076140.2	53.698	311	143	1	299	609	66	375	3.30e-110	337
NP_001344917.1	XP_068076140.2	52.412	311	147	1	187	497	66	375	6.99e-108	331
NP_001344917.1	XP_068076140.2	53.896	308	141	1	327	634	66	372	1.51e-106	328
NP_001344917.1	XP_068076140.2	51.623	308	148	1	134	441	69	375	1.34e-105	325
NP_001344917.1	XP_068076140.2	47.855	303	142	2	83	385	89	375	9.50e-90	284
NP_001344917.1	XP_068076140.2	54.167	240	108	2	396	634	50	288	1.14e-78	255
NP_001344917.1	XP_068076140.2	43.548	310	159	3	48	357	82	375	1.72e-72	239
NP_001344917.1	XP_068076140.2	36.313	179	98	1	39	217	213	375	1.59e-23	104
NP_001344917.1	XP_073792276.1	44.675	385	213	0	187	571	38	422	4.41e-110	339
NP_001344917.1	XP_073792276.1	45.455	363	198	0	271	633	38	400	2.28e-107	332
NP_001344917.1	XP_073792276.1	44.357	381	212	0	135	515	42	422	2.14e-106	330
NP_001344917.1	XP_073792276.1	43.377	385	218	0	159	543	38	422	3.47e-106	329
NP_001344917.1	XP_073792276.1	43.896	385	216	0	215	599	38	422	6.89e-106	328
NP_001344917.1	XP_073792276.1	43.896	385	216	0	243	627	38	422	1.17e-105	328
NP_001344917.1	XP_073792276.1	46.429	336	180	0	299	634	38	373	7.36e-101	315
NP_001344917.1	XP_073792276.1	42.175	377	218	0	111	487	46	422	5.05e-98	308
NP_001344917.1	XP_073792276.1	41.223	376	206	1	84	459	62	422	6.93e-91	289
NP_001344917.1	XP_073792276.1	37.940	369	186	1	63	431	97	422	2.38e-74	246
NP_001344917.1	XP_073792275.1	44.675	385	213	0	187	571	38	422	4.41e-110	339
NP_001344917.1	XP_073792275.1	45.455	363	198	0	271	633	38	400	2.28e-107	332
NP_001344917.1	XP_073792275.1	44.357	381	212	0	135	515	42	422	2.14e-106	330
NP_001344917.1	XP_073792275.1	43.377	385	218	0	159	543	38	422	3.47e-106	329
NP_001344917.1	XP_073792275.1	43.896	385	216	0	215	599	38	422	6.89e-106	328
NP_001344917.1	XP_073792275.1	43.896	385	216	0	243	627	38	422	1.17e-105	328
NP_001344917.1	XP_073792275.1	46.429	336	180	0	299	634	38	373	7.36e-101	315
NP_001344917.1	XP_073792275.1	42.175	377	218	0	111	487	46	422	5.05e-98	308
NP_001344917.1	XP_073792275.1	41.223	376	206	1	84	459	62	422	6.93e-91	289
NP_001344917.1	XP_073792275.1	37.940	369	186	1	63	431	97	422	2.38e-74	246
NP_001344917.1	XP_073792274.1	44.675	385	213	0	187	571	38	422	4.41e-110	339
NP_001344917.1	XP_073792274.1	45.455	363	198	0	271	633	38	400	2.28e-107	332
NP_001344917.1	XP_073792274.1	44.357	381	212	0	135	515	42	422	2.14e-106	330
NP_001344917.1	XP_073792274.1	43.377	385	218	0	159	543	38	422	3.47e-106	329
NP_001344917.1	XP_073792274.1	43.896	385	216	0	215	599	38	422	6.89e-106	328
NP_001344917.1	XP_073792274.1	43.896	385	216	0	243	627	38	422	1.17e-105	328
NP_001344917.1	XP_073792274.1	46.429	336	180	0	299	634	38	373	7.36e-101	315
NP_001344917.1	XP_073792274.1	42.175	377	218	0	111	487	46	422	5.05e-98	308
NP_001344917.1	XP_073792274.1	41.223	376	206	1	84	459	62	422	6.93e-91	289
NP_001344917.1	XP_073792274.1	37.940	369	186	1	63	431	97	422	2.38e-74	246
NP_001344917.1	XP_073792273.1	44.675	385	213	0	187	571	38	422	4.41e-110	339
NP_001344917.1	XP_073792273.1	45.455	363	198	0	271	633	38	400	2.28e-107	332
NP_001344917.1	XP_073792273.1	44.357	381	212	0	135	515	42	422	2.14e-106	330
NP_001344917.1	XP_073792273.1	43.377	385	218	0	159	543	38	422	3.47e-106	329
NP_001344917.1	XP_073792273.1	43.896	385	216	0	215	599	38	422	6.89e-106	328
NP_001344917.1	XP_073792273.1	43.896	385	216	0	243	627	38	422	1.17e-105	328
NP_001344917.1	XP_073792273.1	46.429	336	180	0	299	634	38	373	7.36e-101	315
NP_001344917.1	XP_073792273.1	42.175	377	218	0	111	487	46	422	5.05e-98	308
NP_001344917.1	XP_073792273.1	41.223	376	206	1	84	459	62	422	6.93e-91	289
NP_001344917.1	XP_073792273.1	37.940	369	186	1	63	431	97	422	2.38e-74	246
NP_001344917.1	XP_073803860.1	51.911	314	151	0	296	609	63	376	2.15e-109	335
NP_001344917.1	XP_073803860.1	51.768	311	150	0	324	634	63	373	1.66e-106	328
NP_001344917.1	XP_073803860.1	49.682	314	158	0	212	525	63	376	1.06e-105	326
NP_001344917.1	XP_073803860.1	50.955	314	154	0	240	553	63	376	4.04e-105	324
NP_001344917.1	XP_073803860.1	50.318	314	156	0	156	469	63	376	4.75e-105	324
NP_001344917.1	XP_073803860.1	50.955	314	154	0	268	581	63	376	7.83e-104	321
NP_001344917.1	XP_073803860.1	49.363	314	159	0	184	497	63	376	9.23e-103	318
NP_001344917.1	XP_073803860.1	48.571	315	162	0	127	441	62	376	3.32e-101	314
NP_001344917.1	XP_073803860.1	48.475	295	152	0	119	413	82	376	6.06e-91	288
NP_001344917.1	XP_073803860.1	46.865	303	146	2	83	385	89	376	5.73e-85	272
NP_001344917.1	XP_073803860.1	48.047	256	105	1	407	634	62	317	6.80e-75	246
NP_001344917.1	XP_073803860.1	43.396	265	135	1	65	329	127	376	4.50e-62	212
NP_001344917.1	XP_073803854.1	51.911	314	151	0	154	467	61	374	5.59e-109	334
NP_001344917.1	XP_073803854.1	50.955	314	154	0	294	607	61	374	2.69e-103	320
NP_001344917.1	XP_073803854.1	51.923	312	150	0	322	633	61	372	7.24e-102	316
NP_001344917.1	XP_073803854.1	50.318	314	156	0	182	495	61	374	8.41e-102	316
NP_001344917.1	XP_073803854.1	51.603	312	151	0	266	577	61	372	5.32e-101	314
NP_001344917.1	XP_073803854.1	50.000	314	157	0	210	523	61	374	1.07e-100	313
NP_001344917.1	XP_073803854.1	49.691	324	162	1	229	551	51	374	2.01e-100	312
NP_001344917.1	XP_073803854.1	48.408	314	162	0	126	439	61	374	5.94e-95	298
NP_001344917.1	XP_073803854.1	52.632	285	135	0	350	634	61	345	4.48e-94	296
NP_001344917.1	XP_073803854.1	45.847	301	148	1	83	383	89	374	1.64e-81	263
NP_001344917.1	XP_073803854.1	43.939	264	133	1	65	328	127	375	1.53e-61	210
NP_001344917.1	XP_068076041.1	51.911	314	151	0	154	467	61	374	5.59e-109	334
NP_001344917.1	XP_068076041.1	50.955	314	154	0	294	607	61	374	2.69e-103	320
NP_001344917.1	XP_068076041.1	51.923	312	150	0	322	633	61	372	7.24e-102	316
NP_001344917.1	XP_068076041.1	50.318	314	156	0	182	495	61	374	8.41e-102	316
NP_001344917.1	XP_068076041.1	51.603	312	151	0	266	577	61	372	5.32e-101	314
NP_001344917.1	XP_068076041.1	50.000	314	157	0	210	523	61	374	1.07e-100	313
NP_001344917.1	XP_068076041.1	49.691	324	162	1	229	551	51	374	2.01e-100	312
NP_001344917.1	XP_068076041.1	48.408	314	162	0	126	439	61	374	5.94e-95	298
NP_001344917.1	XP_068076041.1	52.632	285	135	0	350	634	61	345	4.48e-94	296
NP_001344917.1	XP_068076041.1	45.847	301	148	1	83	383	89	374	1.64e-81	263
NP_001344917.1	XP_068076041.1	43.939	264	133	1	65	328	127	375	1.53e-61	210
NP_001344917.1	XP_073802836.1	45.361	388	210	2	159	546	80	465	6.67e-109	337
NP_001344917.1	XP_073802836.1	45.220	387	210	2	243	629	80	464	3.03e-107	333
NP_001344917.1	XP_073802836.1	44.010	384	213	2	135	518	84	465	1.04e-102	321
NP_001344917.1	XP_073802836.1	46.133	362	194	1	271	632	80	440	3.06e-101	317
NP_001344917.1	XP_073802836.1	43.557	388	217	2	187	574	80	465	1.03e-100	316
NP_001344917.1	XP_073802836.1	43.799	379	211	2	112	490	89	465	1.71e-96	305
NP_001344917.1	XP_073802836.1	45.970	335	180	1	299	633	80	413	8.35e-95	301
NP_001344917.1	XP_073802836.1	46.429	308	164	1	327	634	80	386	1.35e-82	269
NP_001344917.1	XP_073802835.1	45.361	388	210	2	159	546	80	465	6.67e-109	337
NP_001344917.1	XP_073802835.1	45.220	387	210	2	243	629	80	464	3.03e-107	333
NP_001344917.1	XP_073802835.1	44.010	384	213	2	135	518	84	465	1.04e-102	321
NP_001344917.1	XP_073802835.1	46.133	362	194	1	271	632	80	440	3.06e-101	317
NP_001344917.1	XP_073802835.1	43.557	388	217	2	187	574	80	465	1.03e-100	316
NP_001344917.1	XP_073802835.1	43.799	379	211	2	112	490	89	465	1.71e-96	305
NP_001344917.1	XP_073802835.1	45.970	335	180	1	299	633	80	413	8.35e-95	301
NP_001344917.1	XP_073802835.1	46.429	308	164	1	327	634	80	386	1.35e-82	269
NP_001344917.1	XP_073802834.1	45.361	388	210	2	159	546	80	465	6.67e-109	337
NP_001344917.1	XP_073802834.1	45.220	387	210	2	243	629	80	464	3.03e-107	333
NP_001344917.1	XP_073802834.1	44.010	384	213	2	135	518	84	465	1.04e-102	321
NP_001344917.1	XP_073802834.1	46.133	362	194	1	271	632	80	440	3.06e-101	317
NP_001344917.1	XP_073802834.1	43.557	388	217	2	187	574	80	465	1.03e-100	316
NP_001344917.1	XP_073802834.1	43.799	379	211	2	112	490	89	465	1.71e-96	305
NP_001344917.1	XP_073802834.1	45.970	335	180	1	299	633	80	413	8.35e-95	301
NP_001344917.1	XP_073802834.1	46.429	308	164	1	327	634	80	386	1.35e-82	269
NP_001344917.1	XP_073802833.1	45.361	388	210	2	159	546	80	465	6.67e-109	337
NP_001344917.1	XP_073802833.1	45.220	387	210	2	243	629	80	464	3.03e-107	333
NP_001344917.1	XP_073802833.1	44.010	384	213	2	135	518	84	465	1.04e-102	321
NP_001344917.1	XP_073802833.1	46.133	362	194	1	271	632	80	440	3.06e-101	317
NP_001344917.1	XP_073802833.1	43.557	388	217	2	187	574	80	465	1.03e-100	316
NP_001344917.1	XP_073802833.1	43.799	379	211	2	112	490	89	465	1.71e-96	305
NP_001344917.1	XP_073802833.1	45.970	335	180	1	299	633	80	413	8.35e-95	301
NP_001344917.1	XP_073802833.1	46.429	308	164	1	327	634	80	386	1.35e-82	269
NP_001344917.1	XP_073802832.1	45.361	388	210	2	159	546	80	465	6.67e-109	337
NP_001344917.1	XP_073802832.1	45.220	387	210	2	243	629	80	464	3.03e-107	333
NP_001344917.1	XP_073802832.1	44.010	384	213	2	135	518	84	465	1.04e-102	321
NP_001344917.1	XP_073802832.1	46.133	362	194	1	271	632	80	440	3.06e-101	317
NP_001344917.1	XP_073802832.1	43.557	388	217	2	187	574	80	465	1.03e-100	316
NP_001344917.1	XP_073802832.1	43.799	379	211	2	112	490	89	465	1.71e-96	305
NP_001344917.1	XP_073802832.1	45.970	335	180	1	299	633	80	413	8.35e-95	301
NP_001344917.1	XP_073802832.1	46.429	308	164	1	327	634	80	386	1.35e-82	269
NP_001344917.1	XP_073802831.1	45.361	388	210	2	159	546	80	465	6.67e-109	337
NP_001344917.1	XP_073802831.1	45.220	387	210	2	243	629	80	464	3.03e-107	333
NP_001344917.1	XP_073802831.1	44.010	384	213	2	135	518	84	465	1.04e-102	321
NP_001344917.1	XP_073802831.1	46.133	362	194	1	271	632	80	440	3.06e-101	317
NP_001344917.1	XP_073802831.1	43.557	388	217	2	187	574	80	465	1.03e-100	316
NP_001344917.1	XP_073802831.1	43.799	379	211	2	112	490	89	465	1.71e-96	305
NP_001344917.1	XP_073802831.1	45.970	335	180	1	299	633	80	413	8.35e-95	301
NP_001344917.1	XP_073802831.1	46.429	308	164	1	327	634	80	386	1.35e-82	269
NP_001344917.1	XP_005170431.1	43.151	438	235	2	182	605	53	490	7.41e-109	338
NP_001344917.1	XP_005170431.1	41.324	438	243	1	210	633	53	490	5.66e-106	330
NP_001344917.1	XP_005170431.1	40.682	440	247	1	124	549	51	490	1.14e-104	327
NP_001344917.1	XP_005170431.1	40.723	415	232	1	121	521	76	490	5.00e-98	310
NP_001344917.1	XP_005170431.1	41.253	383	211	1	266	634	53	435	8.59e-89	286
NP_001344917.1	XP_005170431.1	35.733	375	222	2	35	409	135	490	3.01e-67	229
NP_001344917.1	XP_017210004.2	42.396	434	242	2	174	599	50	483	1.00e-108	337
NP_001344917.1	XP_017210004.2	42.627	434	241	1	202	627	50	483	1.37e-108	337
NP_001344917.1	XP_017210004.2	43.689	412	224	1	230	633	50	461	6.27e-108	335
NP_001344917.1	XP_017210004.2	41.163	430	245	1	150	571	54	483	8.48e-104	325
NP_001344917.1	XP_017210004.2	42.227	431	241	1	121	543	53	483	1.13e-103	324
NP_001344917.1	XP_017210004.2	39.644	449	248	3	75	515	50	483	8.66e-98	309
NP_001344917.1	XP_017210004.2	42.500	160	92	0	474	633	42	201	4.38e-33	134
NP_001344917.1	XP_073780183.1	42.396	434	242	2	174	599	44	477	1.09e-108	337
NP_001344917.1	XP_073780183.1	42.627	434	241	1	202	627	44	477	1.38e-108	337
NP_001344917.1	XP_073780183.1	43.689	412	224	1	230	633	44	455	5.58e-108	335
NP_001344917.1	XP_073780183.1	41.163	430	245	1	150	571	48	477	7.48e-104	325
NP_001344917.1	XP_073780183.1	37.475	491	282	4	33	515	4	477	5.81e-98	309
NP_001344917.1	XP_073780183.1	42.500	160	92	0	474	633	36	195	4.85e-33	134
NP_001344917.1	XP_073780182.1	42.396	434	242	2	174	599	44	477	1.09e-108	337
NP_001344917.1	XP_073780182.1	42.627	434	241	1	202	627	44	477	1.38e-108	337
NP_001344917.1	XP_073780182.1	43.689	412	224	1	230	633	44	455	5.58e-108	335
NP_001344917.1	XP_073780182.1	41.163	430	245	1	150	571	48	477	7.48e-104	325
NP_001344917.1	XP_073780182.1	37.475	491	282	4	33	515	4	477	5.81e-98	309
NP_001344917.1	XP_073780182.1	42.500	160	92	0	474	633	36	195	4.85e-33	134
NP_001344917.1	XP_017211020.1	51.592	314	152	0	296	609	63	376	1.10e-108	333
NP_001344917.1	XP_017211020.1	49.363	314	159	0	212	525	63	376	5.89e-105	324
NP_001344917.1	XP_017211020.1	50.637	314	155	0	240	553	63	376	2.28e-104	322
NP_001344917.1	XP_017211020.1	50.000	314	157	0	156	469	63	376	2.76e-104	322
NP_001344917.1	XP_017211020.1	51.125	311	152	0	324	634	63	373	4.48e-104	322
NP_001344917.1	XP_017211020.1	50.637	314	155	0	268	581	63	376	3.71e-103	319
NP_001344917.1	XP_017211020.1	49.045	314	160	0	184	497	63	376	5.84e-102	316
NP_001344917.1	XP_017211020.1	48.254	315	163	0	127	441	62	376	1.64e-100	312
NP_001344917.1	XP_017211020.1	46.535	303	147	2	83	385	89	376	3.17e-84	270
NP_001344917.1	XP_017211020.1	47.266	256	107	1	407	634	62	317	2.72e-73	241
NP_001344917.1	XP_017211020.1	42.642	265	137	1	65	329	127	376	2.00e-60	207
NP_001344917.1	XP_068076706.2	52.090	311	149	0	271	581	82	392	1.14e-108	334
NP_001344917.1	XP_068076706.2	50.482	311	154	0	299	609	82	392	9.03e-105	324
NP_001344917.1	XP_068076706.2	49.839	311	156	0	215	525	82	392	2.18e-104	323
NP_001344917.1	XP_068076706.2	50.974	308	151	0	327	634	82	389	3.44e-102	317
NP_001344917.1	XP_068076706.2	48.773	326	166	1	229	553	67	392	8.92e-102	316
NP_001344917.1	XP_068076706.2	47.910	311	162	0	131	441	82	392	3.30e-101	315
NP_001344917.1	XP_068076706.2	48.553	311	160	0	159	469	82	392	8.74e-99	308
NP_001344917.1	XP_068076706.2	48.875	311	159	0	187	497	82	392	4.16e-97	304
NP_001344917.1	XP_068076706.2	48.475	295	152	0	119	413	98	392	1.65e-93	295
NP_001344917.1	XP_068076706.2	45.545	303	150	1	83	385	105	392	1.99e-85	274
NP_001344917.1	XP_068076706.2	50.833	240	117	1	396	634	66	305	7.11e-74	243
NP_001344917.1	XP_068076706.2	45.126	277	137	1	81	357	131	392	2.82e-70	234
NP_001344917.1	XP_068076706.2	38.506	174	92	1	72	245	234	392	2.60e-29	121
NP_001344917.1	XP_068076722.2	50.448	335	165	1	271	605	73	406	1.44e-108	334
NP_001344917.1	XP_068076722.2	50.448	335	165	1	299	633	73	406	2.05e-108	334
NP_001344917.1	XP_068076722.2	49.254	335	169	1	243	577	73	406	2.87e-105	326
NP_001344917.1	XP_068076722.2	48.657	335	171	1	131	465	73	406	4.73e-103	320
NP_001344917.1	XP_068076722.2	49.536	323	161	1	313	633	57	379	1.27e-102	319
NP_001344917.1	XP_068076722.2	47.463	335	175	1	159	493	73	406	2.46e-102	318
NP_001344917.1	XP_068076722.2	48.358	335	172	1	187	521	73	406	1.71e-101	316
NP_001344917.1	XP_068076722.2	47.706	327	170	1	111	437	81	406	7.17e-92	291
NP_001344917.1	XP_068076722.2	51.186	295	142	1	342	634	58	352	3.47e-91	289
NP_001344917.1	XP_068076722.2	46.483	327	159	3	83	409	96	406	6.14e-89	283
NP_001344917.1	XP_068076722.2	41.026	273	119	4	83	328	152	409	1.44e-53	190
NP_001344917.1	XP_068076722.2	39.901	203	102	4	67	269	224	406	1.72e-34	137
NP_001344917.1	XP_073803802.1	50.448	335	165	1	271	605	73	406	1.44e-108	334
NP_001344917.1	XP_073803802.1	50.448	335	165	1	299	633	73	406	2.05e-108	334
NP_001344917.1	XP_073803802.1	49.254	335	169	1	243	577	73	406	2.87e-105	326
NP_001344917.1	XP_073803802.1	48.657	335	171	1	131	465	73	406	4.73e-103	320
NP_001344917.1	XP_073803802.1	49.536	323	161	1	313	633	57	379	1.27e-102	319
NP_001344917.1	XP_073803802.1	47.463	335	175	1	159	493	73	406	2.46e-102	318
NP_001344917.1	XP_073803802.1	48.358	335	172	1	187	521	73	406	1.71e-101	316
NP_001344917.1	XP_073803802.1	47.706	327	170	1	111	437	81	406	7.17e-92	291
NP_001344917.1	XP_073803802.1	51.186	295	142	1	342	634	58	352	3.47e-91	289
NP_001344917.1	XP_073803802.1	46.483	327	159	3	83	409	96	406	6.14e-89	283
NP_001344917.1	XP_073803802.1	41.026	273	119	4	83	328	152	409	1.44e-53	190
NP_001344917.1	XP_073803802.1	39.901	203	102	4	67	269	224	406	1.72e-34	137
NP_001344917.1	XP_073803829.1	52.090	311	149	0	271	581	89	399	1.62e-108	334
NP_001344917.1	XP_073803829.1	50.482	311	154	0	299	609	89	399	1.28e-104	324
NP_001344917.1	XP_073803829.1	49.839	311	156	0	215	525	89	399	3.16e-104	323
NP_001344917.1	XP_073803829.1	50.974	308	151	0	327	634	89	396	4.82e-102	317
NP_001344917.1	XP_073803829.1	48.773	326	166	1	229	553	74	399	1.23e-101	316
NP_001344917.1	XP_073803829.1	47.910	311	162	0	131	441	89	399	4.39e-101	315
NP_001344917.1	XP_073803829.1	48.553	311	160	0	159	469	89	399	1.15e-98	308
NP_001344917.1	XP_073803829.1	48.875	311	159	0	187	497	89	399	5.76e-97	304
